frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
106,2,605,677,800,956,0.403,0,702.500,956.000,3.507786,-3.102961
106,3,2350,381,2438,629,0.498,0,2394.000,629.000,8.194022,3.409507
106,4,2280,338,2362,546,0.644,0,2321.000,546.000,7.683946,4.419785
107,1,793,699,1015,1003,0.626,0,904.000,1003.000,4.273031,-2.469362
107,2,605,677,800,956,0.405,0,702.500,956.000,3.507786,-3.102961
107,3,2350,377,2438,629,0.484,0,2394.000,629.000,8.194022,3.409507
107,4,2280,338,2363,546,0.679,0,2321.500,546.000,7.688357,4.424325
108,1,792,699,1015,1003,0.629,0,903.500,1003.000,4.271852,-2.470507
108,2,605,677,800,957,0.412,0,702.500,957.000,3.514485,-3.098963
108,3,2351,375,2437,628,0.458,0,2394.000,628.000,8.195211,3.423717
